Name,Vanilla_OutCome,UW_Outcome,Vanilla_TotalSplits,UW_TotalSplits,Vanilla_RunTime,UW_RunTime,Who Performed Better,By How Much Percentage,UW TimedOut but not Vanilla,Vanilla TimedOut but not UW
1394diag_completerequest_0.bpl.bpl.txt,NOK,NOK,16,26,9.665080999999999,9.425946,UW,2.5369867385193934,0,0
modem_pendedcompletedrequest_0.bpl.bpl.txt,NOK,TIMEDOUT,92,132,144.553971,898.825263,Vanilla,521.7921630115578,1,0
sys_zwregistrycreate_0.bpl.bpl.txt,OK,TIMEDOUT,26,128,413.447023,897.25527,Vanilla,117.01819582336188,1,0
hw_forwardedatbadirql_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,442,369,898.822726,898.798638,UW,0.0026800218626951353,0,0
hw_irqlexallocatepool_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,454,476,898.545618,898.473731,UW,0.008001012997891082,0,0
serial_irqlkedispatchlte_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,387,382,898.631885,898.600414,UW,0.0035022240708661037,0,0
sbp2port_irqlkesetevent_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,327,290,898.547293,898.634296,Vanilla,0.009682628914222495,0,0
usbccgp_removelockreleasepower_0.bpl.bpl.txt,NOK,NOK,21,41,10.251451000000001,14.253418,Vanilla,39.03805422276318,0,0
driver_irqlkewaitformutexobject_2.bpl.bpl.txt,OK,TIMEDOUT,11,262,7.527676,897.085939,Vanilla,11817.169907418971,1,0
mp_iobuildfsdirpsignaleventincompletiontimeout_0.bpl.bpl.txt,OK,TIMEDOUT,320,431,617.843722,894.805133,Vanilla,44.8270980408214,1,0
kbdclass_ioallocateirpsignaleventincompletion_1.bpl.bpl.txt,NOK,NOK,22,27,19.91969,22.594904,Vanilla,13.429998157601853,0,0
usbccgp_completerequest_0.bpl.bpl.txt,NOK,NOK,17,41,11.802831999999999,19.347647,Vanilla,63.923768465059915,0,0
daytona_completerequeststatuscheck_0.bpl.bpl.txt,OK,TIMEDOUT,69,451,99.220554,898.765506,Vanilla,805.8259299781776,1,0
mouser_removelockforward2_0.bpl.bpl.txt,NOK,NOK,21,46,11.30056,13.220195,Vanilla,16.987078516462894,0,0
usbccgp_lowerdriverreturn_0.bpl.bpl.txt,NOK,NOK,18,100,10.478991,173.495888,Vanilla,1555.6545186459268,0,0
61883_irqlexallocatepool_0.bpl.bpl.txt,OK,TIMEDOUT,91,511,161.45463,898.615253,Vanilla,456.57447110683665,1,0
driver_completerequest_3.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,453,158,895.103581,895.172122,Vanilla,0.007657326085480378,0,0
61883_irqlkedispatchlte_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,483,97,898.336904,898.416092,Vanilla,0.008814955686162557,0,0
mouclass_multremovelock_1.bpl.bpl.txt,NOK,NOK,63,187,88.671749,329.246788,Vanilla,271.30968060639015,0,0
61883_irqlreturn_1.bpl.bpl.txt,OK,TIMEDOUT,32,482,30.153586,898.705426,Vanilla,2880.4263612294735,1,0
mp_removecheck_0.bpl.bpl.txt,OK,OK,12,71,10.191402,17.696626000000002,Vanilla,73.64270391845992,0,0
modem_ioallocateirpsignaleventincompletion_0.bpl.bpl.txt,NOK,NOK,19,49,10.716922,48.101041,Vanilla,348.83261257290104,0,0
mouser_completerequest_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,397,178,899.159433,899.108218,UW,0.005696199742673265,0,0
61883_irqlkereleasespinlock_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,488,358,898.489073,895.502143,UW,0.33354805718202685,0,0
cyzport_irqldispatch_0.bpl.bpl.txt,NOK,NOK,33,65,21.027347000000002,40.693948,Vanilla,93.52868433664025,0,0
sys_zwregistryopen_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,41,117,899.208027,899.234723,Vanilla,0.002968834707701667,0,0
sys_markirppending_6.bpl.bpl.txt,NOK,NOK,17,37,7.333816,10.968054000000002,Vanilla,49.554529320070245,0,0
winnt_completerequeststatuscheck_0.bpl.bpl.txt,NOK,NOK,18,32,8.332215000000001,14.098157,Vanilla,69.2005907192745,0,0
modem_irqlkesetevent_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,473,85,898.854149,898.75087,UW,0.011491393604997922,0,0
hw_irqlkesetevent_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,428,362,898.398013,898.335087,UW,0.007004735861992178,0,0
serial_pagedcode_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,117,357,898.507264,898.57385,Vanilla,0.0074107358580051885,0,0
sbp2port_irqldispatch_1.bpl.bpl.txt,OK,TIMEDOUT,187,340,643.071769,898.544247,Vanilla,39.72689990687494,1,0
sbp2port_irqlkewaitformutexobject_0.bpl.bpl.txt,NOK,NOK,24,61,7.816457,43.12130500000001,Vanilla,451.673283688505,0,0
flpydisk_irqlexapclte1_0.bpl.bpl.txt,OK,TIMEDOUT,29,466,35.045784999999995,899.048992,Vanilla,2465.3555541700666,1,0
mp_irqlkedispatchlte_0.bpl.bpl.txt,OK,TIMEDOUT,35,500,86.44224,897.438953,Vanilla,938.1949299324035,1,0
sys_removelockreleasedevicecontrol_4.bpl.bpl.txt,OK,OK,7,34,3.9145159999999994,5.185248,Vanilla,32.462046393474964,0,0
61883_multremovelock_1.bpl.bpl.txt,OK,TIMEDOUT,44,504,130.870641,898.652473,Vanilla,586.6723247729794,1,0
61883_ioallocateirpsignaleventincompletion_1.bpl.bpl.txt,NOK,NOK,16,32,7.803838000000001,24.835015000000002,Vanilla,218.24103729472597,0,0
61883_lowerdriverreturn_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,447,415,898.459314,898.505229,Vanilla,0.005110415049916923,0,0
mouser_removelockreleasepnp_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,143,294,899.17659,896.540473,UW,0.29403212452629707,0,0
kbdclass_forwardedatbadirql_1.bpl.bpl.txt,OK,OK,108,145,178.860979,538.2993590000001,Vanilla,200.95964028017542,0,0
hw_irqlkeraiselower_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,444,484,898.577614,898.466761,UW,0.012338019035522237,0,0
avc_pagedcode_1.bpl.bpl.txt,OK,OK,30,160,26.528226,253.652052,Vanilla,856.1591189701113,0,0
kbdclass_ioallocateirpsignaleventincompletion_0.bpl.bpl.txt,OK,TIMEDOUT,118,413,202.760494,899.079253,Vanilla,343.4193443028404,1,0
kbdclass_ioallocateirpsignaleventincompletiontimeout_1.bpl.bpl.txt,NOK,NOK,16,21,7.098917,9.979469,Vanilla,40.57734440337871,0,0
kbdclass_ioallocatefree_0.bpl.bpl.txt,OK,TIMEDOUT,143,289,226.565292,899.081853,Vanilla,296.83123794618996,1,0
serial_irqlexallocatepool_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,87,365,898.454315,898.522645,Vanilla,0.00760528374779523,0,0
driver_irqliopassive1_1.bpl.bpl.txt,OK,OK,1,34,0.8958140000000001,10.190755000000001,Vanilla,1037.597202097757,0,0
mouser_iobuilddevicecontrolwait_0.bpl.bpl.txt,OK,TIMEDOUT,65,477,138.171822,899.250987,Vanilla,550.8208214841374,1,0
mp_irqlexapclte3_0.bpl.bpl.txt,OK,TIMEDOUT,32,439,29.199959,897.32376,Vanilla,2973.030890214606,1,0
sys_iobuilddeviceiocontrolsetevent_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,448,240,898.946515,898.999382,Vanilla,0.005880995044515191,0,0
serial_markingqueuedirps_0.bpl.bpl.txt,OK,TIMEDOUT,195,444,529.410664,898.507671,Vanilla,69.71846849688694,1,0
winnt_forwardedatbadirql_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,524,318,899.139249,899.093622,UW,0.005074777407326293,0,0
avc_ioallocateirpsignaleventincompletion_1.bpl.bpl.txt,NOK,NOK,34,94,28.69645,243.47605600000003,Vanilla,748.453575268021,0,0
mouser_lowerdriverreturn_1.bpl.bpl.txt,NOK,NOK,39,67,16.952567000000002,53.658705000000005,Vanilla,216.52259507365463,0,0
61883_completerequest_0.bpl.bpl.txt,NOK,NOK,16,42,7.941088,44.02215,Vanilla,454.3591759718568,0,0
61883_markqueryrelations_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,503,391,898.973947,897.846806,UW,0.1255382312959899,0,0
usbccgp_pendedcompletedrequest3_0.bpl.bpl.txt,NOK,NOK,15,34,5.215363,4.327837,UW,20.507380476667684,0,0
daytona_removelock_0.bpl.bpl.txt,NOK,NOK,39,115,38.040427,165.269834,Vanilla,334.4584092076569,0,0
61883_markqueryrelations_1.bpl.bpl.txt,NOK,NOK,18,40,11.779441,8.352364,UW,41.031221819355586,0,0
serial_zwregistryopen_2.bpl.bpl.txt,OK,TIMEDOUT,75,458,747.964342,898.4326,Vanilla,20.1170362744378,1,0
sbp2port_markingqueuedirps_1.bpl.bpl.txt,NOK,NOK,30,74,34.126005,85.845291,Vanilla,151.55388390759484,0,0
serial_pendedcompletedrequest3_2.bpl.bpl.txt,OK,TIMEDOUT,99,419,141.27174200000002,898.843485,Vanilla,536.2514344871602,1,0
cyyport_pagedcode_0.bpl.bpl.txt,OK,TIMEDOUT,60,350,102.815375,898.796273,Vanilla,774.1846956255326,1,0
serial_pagedcode_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,112,389,898.505002,898.474935,UW,0.003346448390352807,0,0
daytona_removelockreleasepnp_0.bpl.bpl.txt,NOK,NOK,62,100,88.205005,129.858682,Vanilla,47.223711398236404,0,0
usbprint_ioallocatecomplete_0.bpl.bpl.txt,NOK,NOK,17,25,6.341883,6.112211,UW,3.7575927925263026,0,0
serial_irqlexallocatepool_2.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,90,355,898.476614,898.577708,Vanilla,0.01125171188929678,0,0
sbp2port_markirppending_0.bpl.bpl.txt,NOK,NOK,48,68,73.913335,112.09523399999999,Vanilla,51.657659609054285,0,0
sbp2port_lowerdriverreturn_1.bpl.bpl.txt,NOK,NOK,20,43,6.160443,5.149005,UW,19.643367990514673,0,0
driver_iobuildsynchronousfsdrequestnofree_0.bpl.bpl.txt,NOK,NOK,40,149,52.245627,306.070448,Vanilla,485.82979203216377,0,0
sbp2port_irqlkeraiselower2_0.bpl.bpl.txt,NOK,NOK,17,82,11.076070999999999,99.683908,Vanilla,799.9934001867631,0,0
mp_irqlkeapclte2_0.bpl.bpl.txt,OK,OK,46,233,95.322096,453.14723299999997,Vanilla,375.3853010114255,0,0
61883_irqlkedispatchlte_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,234,104,898.587592,898.532183,UW,0.006166612732216463,0,0
modem_signaleventincompletion_0.bpl.bpl.txt,OK,TIMEDOUT,78,128,83.05936799999999,898.923633,Vanilla,982.2664013046669,1,0
ppa3x_nsremovelockmnremove_0.bpl.bpl.txt,OK,OK,169,247,322.987861,631.85741,Vanilla,95.6288412956795,0,0
serial_irqlzwpassive_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,64,413,898.618866,898.46365,UW,0.01727571282377376,0,0
61883_ioallocatecomplete_1.bpl.bpl.txt,NOK,NOK,423,221,783.6834690000001,780.211066,UW,0.44505943985163876,0,0
usbccgp_markirppending_0.bpl.bpl.txt,NOK,NOK,16,59,7.307220999999999,77.635796,Vanilla,962.4530994751631,0,0
driver_irqlpspassive_0.bpl.bpl.txt,OK,OK,1,35,0.8881990000000002,9.792033,Vanilla,1002.459358769825,0,0
1394diag_pendedcompletedrequest_0.bpl.bpl.txt,OK,OK,69,159,65.290452,387.340959,Vanilla,493.25819799807783,0,0
kbdclass_irqlkedispatchlte_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,283,235,899.113032,899.16829,Vanilla,0.0061458346207110374,0,0
driver_zwregistrycreate_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,292,139,896.452419,896.407188,UW,0.005045809605884629,0,0
mouser_removelockmnsurpriseremove_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,275,385,899.179703,899.195085,Vanilla,0.0017106702863300058,0,0
mouclass_removelockmnsurpriseremove_0.bpl.bpl.txt,OK,TIMEDOUT,157,412,296.261311,899.157528,Vanilla,203.50150175363262,1,0
partmgr_nsremovelockmnsurpriseremove_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,137,144,899.207974,899.106826,UW,0.011249831174130157,0,0
mouser_removelockreleasecreate_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,117,189,899.257056,899.176533,UW,0.008955193673863897,0,0
avc_irqlkedispatchlte_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,468,151,898.61859,897.336329,UW,0.142896365449622,0,0
parzip_nsremovelockmnsurpriseremove_0.bpl.bpl.txt,OK,OK,86,114,98.110096,203.33443,Vanilla,107.25128023521657,0,0
mouser_removelock_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,115,372,899.128565,899.136019,Vanilla,0.0008290249348325927,0,0
mp_pendedcompletedrequest3_0.bpl.bpl.txt,OK,TIMEDOUT,52,434,66.430599,897.186522,Vanilla,1250.562143809662,1,0
mouser_completerequest_0.bpl.bpl.txt,NOK,NOK,170,142,261.291202,526.912074,Vanilla,101.6570286205044,0,0
mp_irqlreturn_0.bpl.bpl.txt,OK,TIMEDOUT,49,379,86.968874,897.094427,Vanilla,931.5120637298352,1,0
sbp2port_irqlioapclte_0.bpl.bpl.txt,NOK,NOK,33,123,27.026493,172.107587,Vanilla,536.8106546417251,0,0
61883_removelockreleasepnp_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,145,238,899.082142,898.946782,UW,0.015057621063934294,0,0
mouclass_multremovelock_0.bpl.bpl.txt,NOK,NOK,21,28,22.483836,14.90531,UW,50.84447086306826,0,0
61883_forwardedatbadirqlallocate_0.bpl.bpl.txt,OK,TIMEDOUT,25,428,18.2714,898.500405,Vanilla,4817.523588778091,1,0
sbp2port_spinlocksafe_0.bpl.bpl.txt,NOK,NOK,17,38,6.362031,5.478723,UW,16.12251614107887,0,0
driver_irqlobpassive_0.bpl.bpl.txt,OK,OK,1,34,0.859537,9.758674000000001,Vanilla,1035.340770670722,0,0
61883_lowerdriverreturn_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,408,404,898.526608,898.482446,UW,0.0049151767178797455,0,0
partmgr_nsremovelockmnremove_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,158,216,899.16173,899.181762,Vanilla,0.0022278528246542145,0,0
61883_ioallocateirpsignaleventincompletiontimeout_1.bpl.bpl.txt,NOK,NOK,16,35,7.211489,27.512354,Vanilla,281.5072587644521,0,0
driver_irqlexallocatepool_3.bpl.bpl.txt,OK,OK,13,61,7.7602150000000005,195.045515,Vanilla,2413.403494619672,0,0
mouser_removelockreleasepnp_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,145,317,899.176567,899.193493,Vanilla,0.0018823889123894628,0,0
sys_completerequest_6.bpl.bpl.txt,NOK,NOK,17,51,11.194911,50.634668999999995,Vanilla,352.30077309234525,0,0
Imapi_removelockrelease2_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,119,409,899.088154,899.165158,Vanilla,0.00856467740759357,0,0
kbdclass_removelockmnsurpriseremove_1.bpl.bpl.txt,NOK,TIMEDOUT,85,390,141.586434,899.121139,Vanilla,535.0333952192059,1,0
Imapi_markirppending_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,81,429,899.035725,899.054883,Vanilla,0.002130949801806963,0,0
61883_pendedcompletedrequest_1.bpl.bpl.txt,NOK,NOK,18,42,6.933228,38.93617,Vanilla,461.5879068162766,0,0
usbccgp_irqlkedispatchlte_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,471,87,898.115719,898.221337,Vanilla,0.011759954509819221,0,0
hw_irqliopassive2_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,426,486,898.638538,898.555949,UW,0.009191303011448257,0,0
kbdclass_removelockmnsurpriseremove_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,201,353,899.06256,899.067213,Vanilla,0.0005175390687023754,0,0
mouser_multremovelock_0.bpl.bpl.txt,NOK,NOK,21,45,5.100931999999999,5.242608,Vanilla,2.7774532183530454,0,0
kbdclass_nsremovelockquerymnremove_1.bpl.bpl.txt,OK,TIMEDOUT,242,178,725.358739,899.22037,Vanilla,23.969054435008328,1,0
sbp2port_markdevicepower_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,410,414,899.080772,899.097867,Vanilla,0.001901386452954483,0,0
sbp2port_pendedcompletedrequest_0.bpl.bpl.txt,NOK,NOK,34,59,14.471716,57.869801,Vanilla,299.88209414833733,0,0
sys_removelockforwarddevicecontrol_0.bpl.bpl.txt,OK,OK,6,36,3.6130990000000005,5.913228999999999,Vanilla,63.660862876992816,0,0
filter_iobuilddevicecontrolnofree_0.bpl.bpl.txt,OK,TIMEDOUT,71,126,400.610708,898.907747,Vanilla,124.38435345068211,1,0
61883_markirppending_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,264,162,898.56137,898.54726,UW,0.0015703125064295063,0,0
61883_irqlkereleasespinlock_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,479,249,898.382771,898.3539490000001,UW,0.00320831227291583,0,0
mouser_forwardedatbadirqlallocate_1.bpl.bpl.txt,NOK,TIMEDOUT,51,104,46.418815,899.154562,Vanilla,1837.0476432886103,1,0
sys_removelockforwarddevicecontrol2_0.bpl.bpl.txt,OK,OK,6,33,3.58581,5.377269,Vanilla,49.95967438319376,0,0
mouser_removelockreleasepower_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,187,314,899.177794,899.231737,Vanilla,0.005999147260970265,0,0
kbdclass_forwardedatbadirql_0.bpl.bpl.txt,OK,OK,84,82,100.421036,182.97738999999999,Vanilla,82.21021938072815,0,0
kbdclass_forwardedatbadirqlallocate_0.bpl.bpl.txt,NOK,NOK,32,91,28.984264,164.38249000000002,Vanilla,467.1439164368639,0,0
sbp2port_ioallocateirpsignaleventincompletion_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,451,138,898.589704,898.674693,Vanilla,0.009458042933470353,0,0
modem_markingqueuedirps_0.bpl.bpl.txt,OK,OK,118,138,179.325076,285.86812399999997,Vanilla,59.413357226180665,0,0
kbdclass_forwardedatbadirqlallocate_1.bpl.bpl.txt,NOK,TIMEDOUT,28,314,26.505127,899.035799,Vanilla,3291.9316779730957,1,0
hw_completerequest_0.bpl.bpl.txt,NOK,NOK,23,43,23.918897,19.326187,UW,23.764180694308713,0,0
ppa3x_removelockreleasepnp_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,55,127,899.201646,899.170667,UW,0.003445285876969348,0,0
winnt_pendedcompletedrequest3_0.bpl.bpl.txt,NOK,NOK,22,27,10.644859,6.595345,UW,61.39957803572065,0,0
serenum_markirppending_2.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,374,361,899.176792,899.20038,Vanilla,0.002623288346616705,0,0
kbdclass_powerdownallocate_1.bpl.bpl.txt,OK,TIMEDOUT,138,428,327.95694399999996,899.056698,Vanilla,174.13863754017666,1,0
serial_pendedcompletedrequest3_0.bpl.bpl.txt,OK,TIMEDOUT,84,406,119.201512,898.57191,Vanilla,653.8259330133329,1,0
61883_ioreuseirp_1.bpl.bpl.txt,NOK,NOK,16,43,9.746028,50.943358,Vanilla,422.70892306075865,0,0
avc_forwardedatbadirql_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,508,160,898.980145,897.702444,UW,0.14233012381104523,0,0
modem_pendedcompletedrequest2_0.bpl.bpl.txt,NOK,TIMEDOUT,39,112,36.188148,898.858517,Vanilla,2383.8477973506688,1,0
driver_irqliopassive3_2.bpl.bpl.txt,OK,OK,1,34,0.8570139999999999,9.795081,Vanilla,1042.9312706676906,0,0
sbp2port_irqlreturn_0.bpl.bpl.txt,NOK,NOK,18,48,4.397583,10.367588,Vanilla,135.75650533486234,0,0
61883_completerequest_1.bpl.bpl.txt,NOK,NOK,16,33,8.11957,24.24781,Vanilla,198.63416412445488,0,0
61883_removelockreleasedevicecontrol_0.bpl.bpl.txt,NOK,NOK,19,44,6.178018,42.528194,Vanilla,588.3792504327439,0,0
cyzport_irqlkesetevent_0.bpl.bpl.txt,NOK,NOK,24,42,16.500930999999998,20.986231999999998,Vanilla,27.182108694351854,0,0
filter_completerequeststatuscheck_1.bpl.bpl.txt,OK,TIMEDOUT,47,430,151.808166,898.714151,Vanilla,492.0064609699586,1,0
avc_markirppending_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,282,214,898.602055,898.679583,Vanilla,0.008627623269794254,0,0
parzip_removelockreleasepnp_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,61,218,899.093771,897.451876,UW,0.18295075690498383,0,0
avc_ioreuseirp_1.bpl.bpl.txt,NOK,TIMEDOUT,84,129,180.12431999999998,898.668794,Vanilla,398.91585655951405,1,0
parzip_nsremovelockmnremove_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,435,330,899.240528,899.198766,UW,0.004644356907409554,0,0
avc_forwardedatbadirql_1.bpl.bpl.txt,TIMEDOUT,NOK,509,102,898.908784,208.332313,UW,331.4783295282667,0,1
mp_irqlexpassive_0.bpl.bpl.txt,OK,TIMEDOUT,102,446,271.08461,894.436619,Vanilla,229.94739871068296,1,0
daytona_removelockreleasepnp_1.bpl.bpl.txt,NOK,NOK,49,98,62.682593,122.26082699999999,Vanilla,95.04749428601333,0,0
mouser_removelockmnsurpriseremove_1.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,207,342,899.192029,899.282255,Vanilla,0.01003411919701481,0,0
sbp2port_irqlkesetevent_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,161,364,897.929771,897.98618,Vanilla,0.0062821171345292855,0,0
serial_irqlexallocatepool_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,84,345,898.573942,898.586497,Vanilla,0.001397213897843067,0,0
parport_irqlexallocatepool_0.bpl.bpl.txt,TIMEDOUT,TIMEDOUT,366,377,897.954293,898.064418,Vanilla,0.012263987249520183,0,0
mouser_iobuilddeviceiocontrolsetevent_0.bpl.bpl.txt,NOK,NOK,16,44,7.631708999999999,31.085447,Vanilla,307.31960560865207,0,0
